"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 11:12:26 GMT 2024","Mon Mar 11 11:12:26 GMT 2024","112","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Empty Phone number",""
"failed","Mon Mar 11 11:12:34 GMT 2024","Mon Mar 11 11:12:35 GMT 2024","112","Get user profile","","","","","User profile",""
"passed","Mon Mar 11 11:12:27 GMT 2024","Mon Mar 11 11:12:27 GMT 2024","93","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Empty Gender",""
"failed","Mon Mar 11 11:12:30 GMT 2024","Mon Mar 11 11:12:30 GMT 2024","230","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Without AccountName",""
"passed","Mon Mar 11 11:12:52 GMT 2024","Mon Mar 11 11:12:52 GMT 2024","293","Savings application for new user after sign up","Personal Savings","","","","Activate Account - New User",""
"passed","Mon Mar 11 11:13:29 GMT 2024","Mon Mar 11 11:13:29 GMT 2024","131","Loan application for new user before sign up","Consumer Loans","","","","Login -  successful",""
"passed","Mon Mar 11 11:12:39 GMT 2024","Mon Mar 11 11:12:39 GMT 2024","167","View customers loan","","","","","view customer loan - Invalid LoanStatus",""
"passed","Mon Mar 11 11:12:29 GMT 2024","Mon Mar 11 11:12:29 GMT 2024","337","Loans application for existing customer","Personal Loans","Payday loans","","","Get Customer Loans Application",""
"passed","Mon Mar 11 11:12:56 GMT 2024","Mon Mar 11 11:12:56 GMT 2024","111","Loan application for new user before sign up","Quick Loans","","","","Activate Account - New User",""
"passed","Mon Mar 11 11:12:39 GMT 2024","Mon Mar 11 11:12:39 GMT 2024","107","View customers loan","","","","","view customer loan-  Invalid FromDateCreated(True)",""
"failed","Mon Mar 11 11:12:54 GMT 2024","Mon Mar 11 11:12:54 GMT 2024","114","Loan application for new user before sign up","Payday Loans","","","","Validate Account",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","118","Loans application for existing customer","Personal Loans","Consumer Loans","","","Get Customer Loans Application",""
"failed","Mon Mar 11 11:13:32 GMT 2024","Mon Mar 11 11:13:32 GMT 2024","93","Loans application for new user after sign up","Quick Loans","","","","Get Customer Loans Application",""
"failed","Mon Mar 11 11:12:46 GMT 2024","Mon Mar 11 11:12:46 GMT 2024","89","Savings application for new user before sign up","Personal Savings","","","","Get Customer Personal Savings Application",""
"passed","Mon Mar 11 11:12:49 GMT 2024","Mon Mar 11 11:12:51 GMT 2024","1229","Savings application for new user after sign up","Children Savings","","","","Register New User",""
"passed","Mon Mar 11 11:12:33 GMT 2024","Mon Mar 11 11:12:33 GMT 2024","131","Loans application for existing customer","Business Loans","SOLE TRADER Business Loan","","","Login -  successful",""
"passed","Mon Mar 11 11:13:39 GMT 2024","Mon Mar 11 11:13:39 GMT 2024","108","Fixed deposit for naira compare Sprint APIs","SMS OTP","","","","Validate Sms Otp",""
"failed","Mon Mar 11 11:12:39 GMT 2024","Mon Mar 11 11:12:39 GMT 2024","89","View customers loan","","","","","view customer loan - Invalid token",""
"failed","Mon Mar 11 11:12:24 GMT 2024","Mon Mar 11 11:12:24 GMT 2024","98","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty First Name",""
"passed","Mon Mar 11 11:12:54 GMT 2024","Mon Mar 11 11:12:54 GMT 2024","137","Loan application for new user before sign up","Payday Loans","","","","Login -  successful",""
"passed","Mon Mar 11 11:12:23 GMT 2024","Mon Mar 11 11:12:24 GMT 2024","609","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings",""
"passed","Mon Mar 11 11:12:34 GMT 2024","Mon Mar 11 11:12:34 GMT 2024","149","Blog post","","","","","Blog Post - Category slug",""
"failed","Mon Mar 11 11:12:52 GMT 2024","Mon Mar 11 11:12:52 GMT 2024","108","Savings application for new user after sign up","Personal Savings","","","","Validate Account",""
"passed","Mon Mar 11 11:13:41 GMT 2024","Mon Mar 11 11:13:42 GMT 2024","301","Account number validation","","","","","Account number Validation",""
"passed","Mon Mar 11 11:13:43 GMT 2024","Mon Mar 11 11:13:43 GMT 2024","98","Investment Applications- Coming soon page","","","","","Ability to View the ""Coming soon"" page when there are no products onboarded for the product category",""
"failed","Mon Mar 11 11:12:44 GMT 2024","Mon Mar 11 11:12:45 GMT 2024","93","Savings application for new user before sign up","Fixed Deposit","","","","Submit Savings Application",""
"failed","Mon Mar 11 11:12:42 GMT 2024","Mon Mar 11 11:12:42 GMT 2024","201","Forgot password","","","","","forgot password",""
"passed","Mon Mar 11 11:12:43 GMT 2024","Mon Mar 11 11:12:43 GMT 2024","107","Reset password","","","","","Reset Password - Empty Password Field",""
"passed","Mon Mar 11 11:13:43 GMT 2024","Mon Mar 11 11:13:43 GMT 2024","401","Account number validation","","","","","Invalid bankCode: Account number Validation",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","102","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Lastname",""
"passed","Mon Mar 11 11:12:27 GMT 2024","Mon Mar 11 11:12:27 GMT 2024","92","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Empty Phone Number",""
"passed","Mon Mar 11 11:12:40 GMT 2024","Mon Mar 11 11:12:40 GMT 2024","155","View customers saving","","","","","view customer Saving -Empty FromDateCreated",""
"passed","Mon Mar 11 11:12:31 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","252","Loans application for existing customer","Personal Loans","Quick Loans","","","Get Customer Loans Application",""
"passed","Mon Mar 11 11:12:45 GMT 2024","Mon Mar 11 11:12:45 GMT 2024","112","Savings application for new user before sign up","Fixed Deposit","","","","Activate Account - New User",""
"passed","Mon Mar 11 11:12:22 GMT 2024","Mon Mar 11 11:12:23 GMT 2024","134","View products","","","","","View all Products",""
"failed","Mon Mar 11 11:12:33 GMT 2024","Mon Mar 11 11:12:33 GMT 2024","124","Loans application for existing customer","Business Loans","SME Business Loan","","","Get Customer Loans Application",""
"failed","Mon Mar 11 11:12:51 GMT 2024","Mon Mar 11 11:12:51 GMT 2024","94","Savings application for new user after sign up","Children Savings","","","","Login -  successful",""
"passed","Mon Mar 11 11:12:26 GMT 2024","Mon Mar 11 11:12:26 GMT 2024","95","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Empty MotherMaidenName",""
"passed","Mon Mar 11 11:12:45 GMT 2024","Mon Mar 11 11:12:46 GMT 2024","1008","Savings application for new user before sign up","Personal Savings","","","","Register New User",""
"failed","Mon Mar 11 11:12:41 GMT 2024","Mon Mar 11 11:12:42 GMT 2024","286","Forgot password","","","","","Forgot password - Invalid UniqueID From Front End",""
"passed","Mon Mar 11 11:12:26 GMT 2024","Mon Mar 11 11:12:26 GMT 2024","98","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application - Empty Date of Birth",""
"passed","Mon Mar 11 11:12:41 GMT 2024","Mon Mar 11 11:12:41 GMT 2024","208","Logout","","","","","/api/Auth/logout",""
"passed","Mon Mar 11 11:12:51 GMT 2024","Mon Mar 11 11:12:52 GMT 2024","852","Savings application for new user after sign up","Personal Savings","","","","Register New User",""
"passed","Mon Mar 11 11:12:54 GMT 2024","Mon Mar 11 11:12:56 GMT 2024","1267","Loan application for new user before sign up","Quick Loans","","","","Register New User",""
"passed","Mon Mar 11 11:13:34 GMT 2024","Mon Mar 11 11:13:35 GMT 2024","1374","Business loan application for new users after sign up","SME Business Loan","","","","Register New User",""
"failed","Mon Mar 11 11:12:49 GMT 2024","Mon Mar 11 11:12:49 GMT 2024","100","Savings application for new user after sign up","Fixed Deposit","","","","Validate Account",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","94","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Firstname",""
"passed","Mon Mar 11 11:12:56 GMT 2024","Mon Mar 11 11:12:56 GMT 2024","471","Loan application for new user before sign up","Quick Loans","","","","Submit Loan Application",""
"failed","Mon Mar 11 11:13:38 GMT 2024","Mon Mar 11 11:13:38 GMT 2024","234","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Get Customer Loans Application",""
"passed","Mon Mar 11 11:12:35 GMT 2024","Mon Mar 11 11:12:35 GMT 2024","107","Get user profile","","","","","User profile - Invalid Customer ID",""
"passed","Mon Mar 11 11:12:28 GMT 2024","Mon Mar 11 11:12:28 GMT 2024","230","Loans application for existing customer","Personal Loans","Payday loans","","","PayDay  Loan - Submit Loan Without FirstName",""
"passed","Mon Mar 11 11:12:53 GMT 2024","Mon Mar 11 11:12:53 GMT 2024","823","Loan application for new user before sign up","Payday Loans","","","","Register New Loan Customer",""
"failed","Mon Mar 11 11:12:30 GMT 2024","Mon Mar 11 11:12:30 GMT 2024","206","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan without AddressLine1",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","100","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Phone number",""
"passed","Mon Mar 11 11:13:33 GMT 2024","Mon Mar 11 11:13:33 GMT 2024","116","Loans application for new user after sign up","Consumer Loans","","","","Activate Account - New User",""
"passed","Mon Mar 11 11:12:30 GMT 2024","Mon Mar 11 11:12:30 GMT 2024","203","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Without FirstName",""
"failed","Mon Mar 11 11:13:36 GMT 2024","Mon Mar 11 11:13:36 GMT 2024","109","Business loan application for new users after sign up","SME Business Loan","","","","Get Customer Loans Application",""
"passed","Mon Mar 11 11:12:21 GMT 2024","Mon Mar 11 11:12:21 GMT 2024","295","Auth","","","","","Refresh token - no refresh token",""
"passed","Mon Mar 11 11:12:23 GMT 2024","Mon Mar 11 11:12:23 GMT 2024","127","View products","","","","","get-loan-product via id",""
"passed","Mon Mar 11 11:12:57 GMT 2024","Mon Mar 11 11:12:57 GMT 2024","238","Loan application for new user before sign up","Quick Loans","","","","Get Customer Loans Application",""
"passed","Mon Mar 11 11:12:46 GMT 2024","Mon Mar 11 11:12:48 GMT 2024","1285","Savings application for new user before sign up","Children Savings","","","","Register New User",""
"passed","Mon Mar 11 11:13:35 GMT 2024","Mon Mar 11 11:13:35 GMT 2024","132","Business loan application for new users after sign up","SME Business Loan","","","","Login -  successful",""
"passed","Mon Mar 11 11:12:40 GMT 2024","Mon Mar 11 11:12:40 GMT 2024","89","View customers saving","","","","","view customer Saving - No Auth token",""
"passed","Mon Mar 11 11:13:35 GMT 2024","Mon Mar 11 11:13:35 GMT 2024","115","Business loan application for new users after sign up","SME Business Loan","","","","Activate Account - New User",""
"passed","Mon Mar 11 11:12:22 GMT 2024","Mon Mar 11 11:12:22 GMT 2024","103","Auth","","","","","Auth - Empty email",""
"passed","Mon Mar 11 11:12:20 GMT 2024","Mon Mar 11 11:12:20 GMT 2024","489","Auth","","","","","Auth - Email does not exist",""
"failed","Mon Mar 11 11:12:56 GMT 2024","Mon Mar 11 11:12:56 GMT 2024","105","Loan application for new user before sign up","Quick Loans","","","","Validate Account",""
"failed","Mon Mar 11 11:13:40 GMT 2024","Mon Mar 11 11:13:40 GMT 2024","442","Fixed deposit for naira compare Sprint APIs","","","","","Download customer app pdf",""
"passed","Mon Mar 11 11:12:39 GMT 2024","Mon Mar 11 11:12:39 GMT 2024","87","View customers loan","","","","","view customer loan - No Auth token",""
"failed","Mon Mar 11 11:12:38 GMT 2024","Mon Mar 11 11:12:38 GMT 2024","89","Credit score status","","","","","Credit Score Status - No Auth",""
"passed","Mon Mar 11 11:13:29 GMT 2024","Mon Mar 11 11:13:29 GMT 2024","121","Loan application for new user before sign up","Consumer Loans","","","","Get Customer Loans Application",""
"passed","Mon Mar 11 11:12:21 GMT 2024","Mon Mar 11 11:12:21 GMT 2024","248","Auth","","","","","Refresh token - no auth token",""
"failed","Mon Mar 11 11:12:46 GMT 2024","Mon Mar 11 11:12:46 GMT 2024","91","Savings application for new user before sign up","Personal Savings","","","","Login -  successful",""
"passed","Mon Mar 11 11:12:39 GMT 2024","Mon Mar 11 11:12:39 GMT 2024","125","View customers loan","","","","","view customer loan -  Empty LoanStatus",""
"passed","Mon Mar 11 11:12:58 GMT 2024","Mon Mar 11 11:13:29 GMT 2024","30680","Loan application for new user before sign up","Consumer Loans","","","","Submit Loan Application Copy",""
"passed","Mon Mar 11 11:12:25 GMT 2024","Mon Mar 11 11:12:26 GMT 2024","92","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Empty Marital Status",""
"failed","Mon Mar 11 11:12:25 GMT 2024","Mon Mar 11 11:12:25 GMT 2024","409","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty Contact address2",""
"passed","Mon Mar 11 11:12:54 GMT 2024","Mon Mar 11 11:12:54 GMT 2024","133","Loan application for new user before sign up","Payday Loans","","","","Activate Account - New User",""
"passed","Mon Mar 11 11:13:32 GMT 2024","Mon Mar 11 11:13:32 GMT 2024","112","Loans application for new user after sign up","Quick Loans","","","","Activate Account - New User",""
"passed","Mon Mar 11 11:12:38 GMT 2024","Mon Mar 11 11:12:39 GMT 2024","197","View customers loan","","","","","view customer loan",""
"passed","Mon Mar 11 11:12:54 GMT 2024","Mon Mar 11 11:12:54 GMT 2024","121","Loan application for new user before sign up","Payday Loans","","","","Get Customer Loans Application",""
"failed","Mon Mar 11 11:12:48 GMT 2024","Mon Mar 11 11:12:48 GMT 2024","95","Savings application for new user before sign up","Children Savings","","","","Login -  successful",""
"passed","Mon Mar 11 11:12:22 GMT 2024","Mon Mar 11 11:12:22 GMT 2024","196","Auth","","","","","Update Auth Token Invalid",""
"failed","Mon Mar 11 11:12:45 GMT 2024","Mon Mar 11 11:12:45 GMT 2024","93","Savings application for new user before sign up","Fixed Deposit","","","","Get Customer Fixed Saving Application",""
"passed","Mon Mar 11 11:12:25 GMT 2024","Mon Mar 11 11:12:25 GMT 2024","96","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Empty Email Address",""
"failed","Mon Mar 11 11:12:33 GMT 2024","Mon Mar 11 11:12:33 GMT 2024","161","Loans application for existing customer","Business Loans","SOLE TRADER Business Loan","","","Get Customer Loans Application",""
"failed","Mon Mar 11 11:12:49 GMT 2024","Mon Mar 11 11:12:49 GMT 2024","95","Savings application for new user after sign up","Fixed Deposit","","","","Submit Fixed Deposit Application",""
"passed","Mon Mar 11 11:12:33 GMT 2024","Mon Mar 11 11:12:34 GMT 2024","224","Blog post","","","","","Blog Post",""
"passed","Mon Mar 11 11:12:28 GMT 2024","Mon Mar 11 11:12:28 GMT 2024","294","Loans application for existing customer","Personal Loans","Payday loans","","","PayDay  Loan - Submit Loan Without LastName",""
"passed","Mon Mar 11 11:13:38 GMT 2024","Mon Mar 11 11:13:39 GMT 2024","788","Fixed deposit for naira compare Sprint APIs","SMS OTP","","","","Send Sms Otp",""
"failed","Mon Mar 11 11:13:32 GMT 2024","Mon Mar 11 11:13:32 GMT 2024","173","Loans application for new user after sign up","Quick Loans","","","","Submit Loan Application",""
"passed","Mon Mar 11 11:12:57 GMT 2024","Mon Mar 11 11:12:58 GMT 2024","1148","Loan application for new user before sign up","Consumer Loans","","","","Register New User",""
"failed","Mon Mar 11 11:13:32 GMT 2024","Mon Mar 11 11:13:32 GMT 2024","101","Loans application for new user after sign up","Quick Loans","","","","Validate Account",""
"failed","Mon Mar 11 11:12:33 GMT 2024","Mon Mar 11 11:12:33 GMT 2024","173","Loans application for existing customer","Business Loans","SME Business Loan","","","SME Loan - Submit Loan",""
"passed","Mon Mar 11 11:12:31 GMT 2024","Mon Mar 11 11:12:31 GMT 2024","248","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan without Phone Number",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","101","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Email",""
"passed","Mon Mar 11 11:12:34 GMT 2024","Mon Mar 11 11:12:34 GMT 2024","150","Blog post","","","","","Blog Post - Search Query",""
"failed","Mon Mar 11 11:13:33 GMT 2024","Mon Mar 11 11:13:33 GMT 2024","100","Loans application for new user after sign up","Consumer Loans","","","","Validate Account",""
"passed","Mon Mar 11 11:12:27 GMT 2024","Mon Mar 11 11:12:27 GMT 2024","119","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Invalid/ mismatched Auth Token",""
"passed","Mon Mar 11 11:13:41 GMT 2024","Mon Mar 11 11:13:41 GMT 2024","286","Fixed deposit for naira compare Sprint APIs","","","","","Saving-for-later for new unregistered user",""
"passed","Mon Mar 11 11:13:40 GMT 2024","Mon Mar 11 11:13:40 GMT 2024","105","Fixed deposit for naira compare Sprint APIs","","","","","Auto Save Feature for every Click",""
"failed","Mon Mar 11 11:12:52 GMT 2024","Mon Mar 11 11:12:53 GMT 2024","97","Savings application for new user after sign up","Personal Savings","","","","Submit Personal savings Application Copy",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:33 GMT 2024","141","Loans application for existing customer","Business Loans","SME Business Loan","","","Login -  successful",""
"passed","Mon Mar 11 11:13:37 GMT 2024","Mon Mar 11 11:13:37 GMT 2024","135","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Login -  successful",""
"passed","Mon Mar 11 11:13:33 GMT 2024","Mon Mar 11 11:13:34 GMT 2024","225","Loans application for new user after sign up","Consumer Loans","","","","Get Customer Loans Application",""
"passed","Mon Mar 11 11:12:40 GMT 2024","Mon Mar 11 11:12:41 GMT 2024","195","Customer notification","","","","","User Notification",""
"passed","Mon Mar 11 11:12:34 GMT 2024","Mon Mar 11 11:12:34 GMT 2024","147","Blog post","","","","","Blog Post - Tag slug",""
"passed","Mon Mar 11 11:12:39 GMT 2024","Mon Mar 11 11:12:39 GMT 2024","120","View customers loan","","","","","view customer loan - Empty FromDateCreated",""
"failed","Mon Mar 11 11:12:48 GMT 2024","Mon Mar 11 11:12:48 GMT 2024","91","Savings application for new user before sign up","Children Savings","","","","Get Customer Children Saving Application",""
"failed","Mon Mar 11 11:13:33 GMT 2024","Mon Mar 11 11:13:33 GMT 2024","96","Loans application for new user after sign up","Consumer Loans","","","","Login -  successful",""
"passed","Mon Mar 11 11:13:43 GMT 2024","Mon Mar 11 11:13:43 GMT 2024","211","Account number validation","","","","","Empty accountNumber: Account number Validation",""
"failed","Mon Mar 11 11:13:30 GMT 2024","Mon Mar 11 11:13:30 GMT 2024","104","Loans application for new user after sign up","PayDay Loans","","","","Validate Account",""
